"","age","intelligence","strength","healthy_diet_probability"
"1",68,100,67,1
"2",84,82,22,1
"3",44,112,50,1
"4",37,91,52,0
"5",68,94,19,1
"6",66,81,36,1
"7",43,115,74,1
"8",56,104,87,1
"9",39,89,67,1
"10",45,127,37,1
"11",22,85,41,0
"12",60,76,39,0
"13",46,79,46,0
"14",55,128,33,1
"15",24,104,53,1
"16",53,67,43,0
"17",22,77,97,1
"18",77,111,37,1
"19",61,92,57,1
"20",43,124,27,1
"21",49,76,39,0
"22",62,125,31,1
"23",34,111,35,0
"24",41,81,58,0
"25",77,83,93,1
"26",27,113,39,1
"27",55,74,81,1
"28",37,102,60,1
"29",23,72,56,0
"30",69,76,98,1
"31",68,126,67,1
"32",45,93,47,0
"33",25,86,74,1
"34",25,122,39,1
"35",21,91,56,1
"36",22,129,13,0
"37",40,90,37,0
"38",21,82,50,0
"39",77,110,79,1
"40",29,82,29,0
"41",59,117,23,0
"42",24,69,18,0
"43",52,122,40,1
"44",68,98,33,1
"45",48,87,79,1
"46",28,105,31,0
"47",54,69,20,0
"48",35,76,68,0
"49",21,87,82,1
"50",43,108,91,1
"51",37,73,28,0
"52",74,85,42,1
"53",59,95,49,0
"54",40,111,84,1
"55",76,108,64,1
"56",61,121,47,1
"57",37,112,43,1
"58",32,90,10,0
"59",72,95,66,1
"60",73,122,64,1
"61",51,96,27,0
"62",79,109,69,1
"63",48,111,77,1
"64",62,101,88,1
"65",77,108,80,1
"66",48,117,23,0
"67",74,100,19,1
"68",57,105,80,1
"69",20,118,78,1
"70",32,87,97,1
"71",24,119,47,1
"72",74,109,14,1
"73",35,124,30,1
"74",62,109,72,1
"75",61,128,44,1
"76",61,92,12,0
"77",76,99,82,1
"78",48,119,73,1
"79",44,128,54,1
"80",82,72,100,1
"81",51,124,38,1
"82",33,89,100,1
"83",25,108,51,1
"84",66,107,26,1
"85",62,126,29,1
"86",81,110,73,1
"87",56,126,58,1
"88",50,111,99,1
"89",53,84,85,1
"90",25,113,97,1
"91",57,87,97,1
"92",25,99,39,0
"93",34,77,95,1
"94",53,106,60,1
"95",61,111,83,1
"96",79,80,42,1
"97",31,68,16,0
"98",45,104,34,0
"99",60,111,33,0
"100",84,130,75,1
"101",75,128,45,1
"102",43,101,61,1
"103",44,94,17,0
"104",80,111,87,1
"105",81,82,26,1
"106",33,117,67,1
"107",53,82,46,0
"108",51,111,26,0
"109",46,111,89,1
"110",29,74,61,0
"111",76,123,34,1
"112",47,127,76,1
"113",56,121,23,0
"114",29,111,82,1
"115",24,104,65,1
"116",54,104,53,1
"117",33,74,64,0
"118",47,124,82,1
"119",73,97,97,1
"120",50,103,76,1
"121",62,89,45,0
"122",71,130,44,1
"123",78,107,48,1
"124",46,76,69,0
"125",49,125,46,1
"126",71,126,95,1
"127",36,124,13,0
"128",81,77,38,1
"129",32,93,100,1
"130",82,89,17,1
"131",68,99,53,1
"132",80,88,53,1
"133",20,81,21,0
"134",36,70,18,0
"135",52,126,97,1
"136",47,105,76,1
"137",21,109,12,0
"138",50,76,35,0
"139",27,74,16,0
"140",22,97,36,0
"141",32,94,96,1
"142",31,101,53,1
"143",84,111,58,1
"144",49,86,88,1
"145",70,121,56,1
"146",79,122,29,1
"147",56,114,100,1
"148",66,74,54,1
"149",75,98,28,1
"150",35,69,75,0
"151",29,107,31,0
"152",44,114,46,1
"153",22,77,59,0
"154",72,79,42,1
"155",47,105,77,1
"156",76,84,91,1
"157",80,105,71,1
"158",62,87,51,0
"159",41,71,65,0
"160",45,97,34,0
"161",73,122,48,1
"162",73,86,23,1
"163",74,84,70,1
"164",73,105,100,1
"165",77,115,83,1
"166",64,124,32,1
"167",56,69,83,1
"168",62,114,30,0
"169",53,74,50,0
"170",44,85,48,0
"171",84,116,79,1
"172",33,76,61,0
"173",68,81,37,1
"174",30,127,17,0
"175",47,78,40,0
"176",37,101,99,1
"177",74,118,71,1
"178",61,114,33,0
"179",55,98,46,0
"180",39,127,67,1
"181",80,120,92,1
"182",46,108,93,1
"183",24,100,20,0
"184",39,106,100,1
"185",60,67,80,1
"186",30,79,65,0
"187",57,73,53,0
"188",42,77,13,0
"189",30,77,40,0
"190",38,79,61,0
"191",55,129,44,1
"192",61,103,70,1
"193",73,100,70,1
"194",78,81,74,1
"195",49,103,57,1
"196",78,80,14,1
"197",40,103,26,0
"198",66,130,52,1
"199",74,92,74,1
"200",26,115,97,1
"201",33,94,42,0
"202",31,84,91,1
"203",72,125,76,1
"204",70,120,78,1
"205",29,83,48,0
"206",56,116,79,1
"207",54,105,89,1
"208",53,111,22,0
"209",46,100,42,0
"210",65,78,59,0
"211",50,96,19,0
"212",72,101,87,1
"213",43,86,89,1
"214",57,92,90,1
"215",39,91,11,0
"216",52,74,88,1
"217",55,86,96,1
"218",64,94,100,1
"219",41,121,49,1
"220",63,112,76,1
"221",83,99,43,1
"222",26,122,58,1
"223",24,112,76,1
"224",50,87,52,0
"225",51,122,67,1
"226",58,116,46,1
"227",32,122,31,1
"228",49,100,12,0
"229",73,128,87,1
"230",21,71,25,0
"231",47,108,83,1
"232",22,78,36,0
"233",52,69,81,1
"234",28,124,96,1
"235",73,84,18,1
"236",29,116,47,1
"237",44,116,57,1
"238",38,113,39,1
"239",65,67,98,1
"240",22,74,82,1
"241",41,117,46,1
"242",80,106,90,1
"243",39,96,29,0
"244",61,86,76,1
"245",36,117,26,0
"246",65,100,97,1
"247",36,130,84,1
"248",56,87,17,0
"249",64,118,48,1
"250",69,129,62,1
"251",70,85,29,1
"252",67,127,70,1
"253",53,124,32,1
"254",77,109,65,1
"255",80,113,42,1
"256",52,84,69,1
"257",38,106,28,0
"258",49,90,89,1
"259",21,108,59,1
"260",57,95,19,0
"261",28,100,83,1
"262",75,88,28,1
"263",25,70,86,1
"264",50,89,96,1
"265",33,83,49,0
"266",83,110,62,1
"267",66,121,48,1
"268",84,86,69,1
"269",60,117,48,1
"270",29,105,46,1
"271",68,75,74,1
"272",41,129,60,1
"273",20,128,65,1
"274",23,85,59,0
"275",78,87,32,1
"276",72,109,47,1
"277",57,109,62,1
"278",78,129,45,1
"279",61,110,70,1
"280",81,83,21,1
"281",39,100,15,0
"282",53,118,90,1
"283",76,73,10,1
"284",39,115,68,1
"285",28,70,65,0
"286",46,111,93,1
"287",65,117,35,1
"288",65,67,66,0
"289",22,94,92,1
"290",82,83,65,1
"291",37,102,12,0
"292",29,123,54,1
"293",59,100,28,0
"294",72,93,59,1
"295",48,95,93,1
"296",28,92,23,0
"297",59,123,31,1
"298",73,87,55,1
"299",76,106,16,1
"300",46,101,56,1
